timestamp,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight,label
7.4376739,0.05065805,0.03828172,0.003055434,0.04261906,0.06048731,1.293279E-05,8.660638E-08,3.988743E-07,0.196811,0.1552613,0.06267815,0.0720349,0.0331337,0.1049348,0.110318,0.04116046,0.1448011,0.1392417,0.585508,0.4279599,0.002917752,0.001907995,2.664646E-05,0.002063725,0.02147249,8.67477E-05,0.01065349,0.009671851,0.002026095,0.0001277004,0.000168614,0.0003885049,0.001566158,0.0001731907,0.0002233934,0.12184,0.02613331,0.01710918,0.001031204,0.05609698,0.06840589,0.01793761,0.001619405,0.00013534,6.89967E-05,0.0007027452,0.0008942287,3.567894E-06,3.118254E-06,4.743213E-07,3.235705E-07,Neutral
7.4564011,0.04820528,0.03740307,0.003198697,0.04458366,0.06173895,1.28447E-05,8.558808E-08,3.998039E-07,0.1970488,0.1550183,0.06307659,0.07246924,0.03156328,0.1097333,0.114826,0.03909894,0.1435765,0.1382305,0.5838711,0.428803,0.002918079,0.001911664,2.656322E-05,0.002103366,0.02163877,8.645486E-05,0.01077249,0.009856313,0.002001907,0.0001198521,0.0001593533,0.0004002421,0.001644494,0.0001718386,0.0002251098,0.1192583,0.02523468,0.01815069,0.001009086,0.05546406,0.06885086,0.01756035,0.001639057,0.0001299302,6.596157E-05,0.0006713099,0.0008704391,3.562468E-06,3.130459E-06,4.832127E-07,3.184307E-07,Neutral
7.4766898,0.0465207,0.03675106,0.003336277,0.04593765,0.06278898,1.280152E-05,8.505771E-08,4.005084E-07,0.1970506,0.1548254,0.06344201,0.0729238,0.03004895,0.1145852,0.1194884,0.03725923,0.1424907,0.1372021,0.5825728,0.4292607,0.002918864,0.00191791,2.654818E-05,0.002141301,0.02180415,8.616473E-05,0.01088709,0.009971056,0.001988687,0.0001143908,0.0001525225,0.0004102955,0.001710232,0.0001713644,0.0002270555,0.117472,0.02459831,0.01898632,0.0009912821,0.05509785,0.06907772,0.01731268,0.001656703,0.0001259789,6.365195E-05,0.0006500705,0.0008470505,3.563457E-06,3.142312E-06,4.894834E-07,3.14843E-07,Neutral
7.4967482,0.04528758,0.03621686,0.003448651,0.04700197,0.06355136,1.278777E-05,8.457143E-08,4.00988E-07,0.1971447,0.1547855,0.06377695,0.07333356,0.02897534,0.1182518,0.1230256,0.03599989,0.1415596,0.1363516,0.5812683,0.429779,0.002917696,0.001920557,2.659143E-05,0.002168609,0.02193581,8.592883E-05,0.01097525,0.01010577,0.001982025,0.0001101474,0.0001471983,0.0004178676,0.001765043,0.0001712078,0.0002292854,0.1163957,0.0241441,0.01962002,0.0009757743,0.05480031,0.06928409,0.0170829,0.001667119,0.000123503,6.213334E-05,0.0006345364,0.0008298821,3.56169E-06,3.146448E-06,4.940018E-07,3.122395E-07,Neutral
7.5179113,0.04432857,0.03579428,0.003545452,0.04784559,0.0642001,1.277443E-05,8.428977E-08,4.010718E-07,0.1971422,0.1547656,0.06402557,0.07367459,0.02813262,0.1212119,0.1259294,0.03506597,0.1408738,0.1356892,0.5803629,0.4300577,0.002918234,0.001924659,2.66202E-05,0.002197562,0.02209816,8.592605E-05,0.01108547,0.01020978,0.001983204,0.0001057804,0.0001417012,0.0004264594,0.001801567,0.0001713249,0.0002311679,0.1151116,0.02372859,0.02033933,0.000972778,0.05461411,0.069513,0.01686464,0.001675317,0.000120761,6.060747E-05,0.0006168695,0.0008126859,3.551149E-06,3.138042E-06,4.973605E-07,3.099157E-07,Neutral
7.5385116,0.03387595,0.03012792,0.004879479,0.06104131,0.07367014,1.160551E-05,8.373357E-08,4.154727E-07,0.191535,0.1571721,0.06590753,0.07689908,0.005848844,0.4116236,0.4344571,0.004776594,0.1320046,0.1225191,0.5709242,0.4314607,0.003283168,0.001844827,2.816883E-05,0.001858074,0.02151284,9.899712E-05,0.01103958,0.009579543,0.002066189,9.406837E-05,0.000127409,0.0004494272,0.001542855,0.0001683193,0.0002469055,0.1119325,0.0247016,0.02377015,0.001295477,0.04799775,0.06600045,0.01560266,0.001801614,0.0001214331,6.380559E-05,0.0005074801,0.0008444758,3.851394E-06,3.559564E-06,6.564387E-07,2.846228E-07,Neutral
7.5581176,0.03315055,0.02905093,0.005499944,0.06295491,0.07618799,1.161377E-05,8.841382E-08,4.394472E-07,0.1919156,0.1597808,0.06820466,0.07944745,0.003467941,0.5450903,0.5661566,0.002490486,0.1276496,0.1162959,0.569473,0.4322767,0.00344067,0.001804254,3.110023E-05,0.001729648,0.02081658,0.0001091145,0.01073401,0.009743495,0.00210041,9.75908E-05,0.0001329572,0.000483652,0.00141958,0.0001758465,0.0002645931,0.1084315,0.02508602,0.02531525,0.001442612,0.04464779,0.0617533,0.01458988,0.001890827,0.0001298874,7.025487E-05,0.0004909154,0.0009286136,4.127003E-06,3.815279E-06,7.459858E-07,2.95319E-07,Neutral
7.5771449,0.03290963,0.02853247,0.005870257,0.06377035,0.0765677,1.163606E-05,9.118296E-08,4.503152E-07,0.1931247,0.1625192,0.07224658,0.08396675,0.00294384,0.5816281,0.600482,0.002138363,0.1222811,0.1099795,0.5711112,0.4318385,0.003450431,0.001810343,3.301408E-05,0.001627733,0.02005892,0.000112605,0.0102877,0.009999674,0.002094583,0.0001021199,0.0001408582,0.000499135,0.00132091,0.0001791583,0.0002732041,0.1089016,0.02550008,0.02490045,0.001538532,0.04184656,0.05720934,0.01404797,0.001945079,0.000140965,7.820897E-05,0.000491377,0.001028314,4.34114E-06,3.992533E-06,7.870099E-07,3.107305E-07,Neutral
7.5975836,0.03258745,0.0280639,0.006139817,0.06486547,0.07718727,1.167231E-05,9.242529E-08,4.553689E-07,0.1937916,0.1644927,0.07566061,0.08782083,0.002689703,0.5998183,0.6173068,0.001998841,0.1180715,0.1051407,0.5721397,0.4309896,0.003457674,0.00181886,3.460847E-05,0.001533269,0.01937212,0.0001154402,0.009874763,0.01033066,0.002082187,0.0001027598,0.0001434902,0.0005141057,0.001256549,0.0001812468,0.0002806874,0.1092841,0.02549525,0.0247383,0.001617937,0.03916233,0.05343238,0.01342301,0.001978672,0.0001509405,8.523386E-05,0.0004883531,0.001107231,4.555132E-06,4.157491E-06,8.201038E-07,3.216335E-07,Neutral
7.6177095,0.03230736,0.02764046,0.006344107,0.06536437,0.07735246,1.164272E-05,9.289612E-08,4.576925E-07,0.1946083,0.1660069,0.07896991,0.09153821,0.002591262,0.606987,0.6240872,0.001948269,0.1141474,0.1009394,0.5724227,0.4295857,0.003452275,0.00182718,3.56916E-05,0.001460346,0.01880542,0.0001172737,0.009521905,0.01064504,0.002067828,0.0001024406,0.0001446803,0.0005234276,0.00120284,0.0001821393,0.0002856345,0.1097227,0.02536022,0.02456691,0.001689433,0.03724095,0.05085085,0.01296619,0.00199855,0.0001586093,9.065368E-05,0.0004846541,0.001168798,4.719043E-06,4.277446E-06,8.439334E-07,3.280844E-07,Neutral
7.63792,0.02564766,0.02526834,0.007050694,0.07921872,0.0784509,1.12061E-05,9.449661E-08,4.600749E-07,0.1959684,0.1642776,0.08216777,0.09341435,0.002595959,0.6116988,0.6299553,0.001856318,0.1101758,0.09873099,0.5596496,0.4327164,0.003407007,0.001892676,3.553767E-05,0.001358417,0.01833271,0.0001230752,0.009187019,0.01089044,0.002069908,9.91479E-05,0.0001408522,0.0005259875,0.001170829,0.0001820251,0.00028666,0.1089685,0.02535292,0.02525244,0.001779253,0.03652586,0.04889092,0.01274623,0.002028766,0.0001588344,9.219545E-05,0.0004749027,0.001202099,4.730127E-06,4.291493E-06,8.774022E-07,3.181059E-07,Neutral
7.6592201,0.02568316,0.02587977,0.007193223,0.07820296,0.0765955,1.114624E-05,9.408459E-08,4.519234E-07,0.1965268,0.1662346,0.08312106,0.09429974,0.002551402,0.6093321,0.6257895,0.001951175,0.1097495,0.09796084,0.5603769,0.4316885,0.003385052,0.001878735,3.615906E-05,0.00133986,0.01798142,0.0001227208,0.009010699,0.01072772,0.002104904,9.71355E-05,0.0001375459,0.0005456624,0.001157206,0.0001844779,0.0002892055,0.105411,0.02514184,0.02639476,0.001817025,0.0352453,0.04602536,0.01253764,0.002061877,0.0001581146,9.361655E-05,0.000465224,0.001201555,4.744059E-06,4.3932E-06,8.767974E-07,3.174979E-07,Neutral
7.6776977,0.02562643,0.02605159,0.0071544,0.07833661,0.07592468,1.117134E-05,9.305909E-08,4.465029E-07,0.1952884,0.1655136,0.08318952,0.09437743,0.002631725,0.5992606,0.6156855,0.002074054,0.1097754,0.09793898,0.5605386,0.4313319,0.003393879,0.001897492,3.690464E-05,0.001299209,0.01765173,0.0001224012,0.008810555,0.01093896,0.002075014,9.401241E-05,0.000133444,0.00055795,0.00117002,0.0001874722,0.0002950018,0.1052939,0.02477523,0.0263699,0.001788351,0.03375141,0.04378707,0.01208974,0.002063281,0.0001637003,9.696652E-05,0.0004681636,0.001205769,4.917963E-06,4.519097E-06,8.785375E-07,3.158454E-07,Neutral
7.6974254,0.02563,0.02632657,0.007126545,0.07825623,0.07502943,1.104836E-05,9.237348E-08,4.385258E-07,0.1946572,0.1654889,0.08296536,0.09400246,0.002670287,0.5939069,0.6099341,0.002149821,0.1103152,0.09839298,0.5611824,0.4316161,0.003390566,0.001903962,3.706156E-05,0.001288654,0.0173391,0.0001209373,0.008653364,0.01072242,0.002077828,9.395031E-05,0.0001327279,0.0005671011,0.001186947,0.0001880736,0.000293022,0.1025461,0.0246124,0.02684192,0.001757291,0.03269783,0.04199196,0.0119443,0.002075012,0.0001639035,9.802881E-05,0.0004712752,0.001203322,4.947972E-06,4.58814E-06,8.764471E-07,3.128356E-07,Neutral
7.7176862,0.02554419,0.02645784,0.0070958,0.07817151,0.07454884,1.094222E-05,9.221505E-08,4.292412E-07,0.1934141,0.1651499,0.08279304,0.09373281,0.00270084,0.5912955,0.6075653,0.002171417,0.1105928,0.09848481,0.5614879,0.4315803,0.003408177,0.001908012,3.734824E-05,0.001264371,0.0170182,0.0001203654,0.008484942,0.01048341,0.002111107,9.333746E-05,0.0001309276,0.0005816896,0.001192483,0.0001896147,0.0002922612,0.09996425,0.0246463,0.02718162,0.001754453,0.03133993,0.03980838,0.01173662,0.002117752,0.0001672255,0.0001014942,0.0004771709,0.001202324,5.106438E-06,4.807348E-06,8.806691E-07,3.090459E-07,Neutral
7.738359,0.02552399,0.0263642,0.007212331,0.07840151,0.07546043,1.098838E-05,9.555163E-08,4.357792E-07,0.1922553,0.1649513,0.08324656,0.09425751,0.002343354,0.6288749,0.644872,0.001770231,0.1095678,0.09710525,0.5607353,0.4312137,0.00350326,0.001894624,3.822084E-05,0.00129946,0.01693386,0.000121335,0.008425549,0.01021054,0.002146843,9.760365E-05,0.0001353929,0.0006051905,0.001187639,0.0001927557,0.0002958956,0.09725799,0.02472418,0.0283494,0.001782268,0.03086285,0.03803349,0.01181711,0.002215048,0.0001704879,0.0001035728,0.0004876105,0.001198768,5.295296E-06,5.025479E-06,9.206941E-07,3.114725E-07,Neutral
7.7577084,0.02542458,0.02628571,0.00752826,0.07963177,0.07647891,1.109353E-05,9.831979E-08,4.456929E-07,0.1916697,0.163378,0.08396796,0.09496553,0.002054799,0.6575447,0.6724424,0.001531746,0.1082001,0.09570212,0.5593131,0.430341,0.00357139,0.001914689,3.902397E-05,0.001289347,0.01680381,0.0001246542,0.008363473,0.01040709,0.002169042,9.519816E-05,0.0001318227,0.0006251453,0.001181995,0.0001925405,0.0002989011,0.09743668,0.02472908,0.02949624,0.001863615,0.0303917,0.03710299,0.01182889,0.002302293,0.0001747725,0.0001061188,0.0004813402,0.001197031,5.494276E-06,5.183284E-06,9.572991E-07,3.164526E-07,Neutral
7.7783863,0.025356,0.02622947,0.007662821,0.0798637,0.0763851,1.104933E-05,1.003032E-07,4.515314E-07,0.1910706,0.1634842,0.08418217,0.09529945,0.001917945,0.6783129,0.6938903,0.001329135,0.1076357,0.09503665,0.5593985,0.4300681,0.003624727,0.001917438,3.927826E-05,0.001301936,0.01683346,0.0001268822,0.008404262,0.01051606,0.002192239,9.503989E-05,0.0001312302,0.0006402722,0.001174913,0.0001930955,0.0003006631,0.09697802,0.02460752,0.03056819,0.00191482,0.0303066,0.03697985,0.01186146,0.002343861,0.0001756883,0.0001062302,0.0004806524,0.001186362,5.581586E-06,5.245112E-06,9.876438E-07,3.147722E-07,Neutral
7.799281,0.02544982,0.02619156,0.007768699,0.07986967,0.07648278,1.100562E-05,1.015428E-07,4.533142E-07,0.1906418,0.1633103,0.08456283,0.09577928,0.001868282,0.685462,0.7012284,0.001265049,0.1070591,0.0944311,0.5591973,0.4298285,0.003646075,0.001928002,3.934904E-05,0.001289511,0.01675555,0.0001290866,0.008374736,0.01058357,0.002200155,9.427823E-05,0.0001302469,0.0006486669,0.0011536,0.0001926797,0.0003008905,0.09680268,0.02447169,0.03130554,0.001980919,0.03013008,0.0366285,0.01190421,0.002373498,0.0001757086,0.0001062269,0.0004769424,0.001183748,5.625556E-06,5.270831E-06,1.003757E-06,3.149424E-07,Neutral
7.8199555,0.02552349,0.02609701,0.007845853,0.0797297,0.07652919,1.09855E-05,1.019315E-07,4.528773E-07,0.1904414,0.1633917,0.08489735,0.09624705,0.001841808,0.689144,0.7050262,0.001235227,0.106678,0.09393232,0.5593737,0.4295196,0.003656287,0.001933927,3.939249E-05,0.001293575,0.01675159,0.0001295752,0.008399543,0.01067267,0.002222947,9.254311E-05,0.0001277649,0.0006554752,0.001140715,0.0001920478,0.0002997755,0.09662694,0.02435673,0.03174123,0.002028496,0.03001496,0.03652385,0.01191388,0.002386555,0.0001763299,0.0001065683,0.0004730763,0.001169028,5.649831E-06,5.283845E-06,1.007357E-06,3.139531E-07,Neutral
7.8385918,0.02534666,0.02590205,0.008532728,0.08084683,0.07667919,1.099558E-05,1.03043E-07,4.549561E-07,0.1877186,0.1609741,0.08497512,0.09619878,0.00176663,0.6940783,0.7091458,0.001218506,0.1060029,0.09347077,0.5506552,0.4260003,0.003712143,0.001987452,3.942841E-05,0.001275543,0.01673108,0.000131481,0.008408424,0.01093998,0.002251643,8.687493E-05,0.0001202323,0.000663136,0.001086702,0.0001900553,0.0002988948,0.09828151,0.02417836,0.03249767,0.002220528,0.02985998,0.03631951,0.01190924,0.00243058,0.0001784329,0.0001077434,0.0004598191,0.001146963,5.701869E-06,5.296847E-06,1.019456E-06,3.171145E-07,Neutral
7.8586056,0.02536611,0.02588858,0.008644737,0.08116116,0.07645294,1.115772E-05,1.039885E-07,4.569367E-07,0.1859182,0.1600438,0.08507338,0.09622107,0.001754136,0.693674,0.7083173,0.001232279,0.1057709,0.0932618,0.5474916,0.4256512,0.003726767,0.002007391,4.007264E-05,0.001296943,0.01658802,0.000126767,0.008394551,0.01091246,0.002252569,9.134739E-05,0.0001245962,0.0006451963,0.001038474,0.0001895863,0.0002993947,0.1032395,0.02471949,0.03010172,0.00227524,0.0291268,0.03498791,0.01193718,0.002451387,0.000197623,0.0001178324,0.0005021206,0.001166814,5.763197E-06,5.352572E-06,1.016909E-06,3.246495E-07,Neutral
7.8781643,0.02499131,0.02572063,0.00892665,0.08151865,0.07630844,1.125153E-05,1.050851E-07,4.581816E-07,0.1845866,0.1587441,0.08490126,0.0959811,0.001778698,0.6901594,0.7049973,0.001254396,0.1058615,0.09332034,0.545421,0.4237174,0.003736425,0.002035064,4.05323E-05,0.001301059,0.01641412,0.0001230647,0.008344122,0.01090507,0.002256902,9.538372E-05,0.0001286444,0.0006296185,0.0009981467,0.0001892401,0.0002995318,0.1075048,0.02522432,0.02800903,0.002324578,0.02848759,0.03385741,0.0119651,0.002475731,0.0002161319,0.0001279902,0.0005404294,0.001190372,5.868425E-06,5.447969E-06,1.017757E-06,3.305589E-07,Neutral
7.8986403,0.02507134,0.02581686,0.009042367,0.08166487,0.07600521,1.135034E-05,1.057646E-07,4.603866E-07,0.1831743,0.1577289,0.0847956,0.09578688,0.001737243,0.6937316,0.7080295,0.001238142,0.1058112,0.09325702,0.5422344,0.4230222,0.003762564,0.002054493,4.092541E-05,0.00131286,0.01636557,0.0001209944,0.008343124,0.01088521,0.002265231,9.779539E-05,0.0001308444,0.0006202601,0.0009727306,0.0001890118,0.0002994815,0.1102944,0.02560939,0.0269041,0.002367345,0.02818098,0.03338088,0.01199884,0.00249478,0.000227955,0.0001343287,0.0005647229,0.001202188,5.915974E-06,5.504078E-06,1.018696E-06,3.354697E-07,Neutral
7.9188654,0.02489598,0.02570187,0.009258836,0.08157048,0.07590665,1.138386E-05,1.061668E-07,4.610179E-07,0.1821249,0.156716,0.08489114,0.09580375,0.00176337,0.6904162,0.7049006,0.001259138,0.1056271,0.09313012,0.5400163,0.4218765,0.003768884,0.002077294,4.118682E-05,0.001315757,0.0162805,0.000118338,0.008325603,0.01089944,0.002273028,9.973249E-05,0.0001327034,0.0006098662,0.0009533537,0.0001887113,0.0002990938,0.1129376,0.0260084,0.02563073,0.00238595,0.02779013,0.03276424,0.0119691,0.002501835,0.0002414109,0.0001420629,0.0005893382,0.001223198,5.974042E-06,5.564068E-06,1.014753E-06,3.385929E-07,Neutral
7.9384593,0.02905292,0.0267157,0.007960997,0.06800696,0.07170334,1.03996E-05,9.57282E-08,4.093904E-07,0.1843098,0.1617689,0.08262682,0.09375983,0.00336098,0.555602,0.5791868,0.002309163,0.1102647,0.09845374,0.5482997,0.4217274,0.003447892,0.002025645,3.697968E-05,0.001285304,0.01624125,0.000110247,0.008403805,0.01017575,0.002170143,9.923786E-05,0.0001350909,0.0005720123,0.0009534201,0.0001828604,0.0002776863,0.106158,0.02479146,0.02418607,0.002138137,0.02767156,0.03370122,0.01176342,0.00222267,0.0002174248,0.000131405,0.0005796739,0.001219241,5.316198E-06,4.965277E-06,8.809118E-07,3.07891E-07,Neutral
7.9581114,0.02907982,0.02702996,0.00776867,0.06581703,0.06781659,1.024793E-05,9.129434E-08,3.910669E-07,0.1890188,0.1714885,0.08223078,0.09349143,0.004572394,0.488312,0.5153044,0.003107185,0.1122463,0.1011535,0.5506763,0.4271287,0.003247798,0.001872871,3.566955E-05,0.001306197,0.01690912,0.0001078128,0.00877093,0.00984616,0.0020966,0.0001043639,0.0001430727,0.0005444313,0.0009425437,0.0001868759,0.0002832496,0.1045167,0.02419645,0.02316207,0.001995905,0.02865993,0.03542078,0.01158393,0.002032564,0.0002039706,0.0001229371,0.0005822873,0.001232384,4.905849E-06,4.55531E-06,8.266629E-07,2.972741E-07,Neutral
7.9766682,0.03025107,0.02702187,0.007963049,0.06441952,0.06714693,1.023626E-05,8.987295E-08,3.870656E-07,0.1931008,0.1745086,0.08353525,0.09506487,0.005018823,0.4601521,0.4855503,0.003677114,0.111207,0.1005245,0.5525466,0.4290994,0.003118607,0.001834525,3.498096E-05,0.001315384,0.0172275,0.0001077587,0.008999277,0.009984895,0.00207056,0.0001036172,0.0001441861,0.0005302264,0.0009349278,0.0001858942,0.0002822248,0.1039107,0.02369848,0.02358669,0.001986378,0.02988634,0.03666957,0.01178698,0.001936599,0.0001912963,0.0001148726,0.0005550195,0.001238858,4.601728E-06,4.213983E-06,7.952184E-07,3.008603E-07,Neutral
7.9975443,0.03145482,0.02764055,0.008148279,0.0623079,0.06508879,1.026576E-05,8.850965E-08,3.835794E-07,0.1972461,0.1791442,0.0844958,0.09627644,0.005365541,0.4428608,0.467551,0.004050759,0.1107275,0.1002579,0.555128,0.4316207,0.003021194,0.001770428,3.460031E-05,0.001327324,0.0177634,0.0001090608,0.009334621,0.009971187,0.002100878,0.0001016904,0.0001426469,0.0005187953,0.0009172597,0.0001883498,0.0002850805,0.1035833,0.02386052,0.02361731,0.002003969,0.03107781,0.03875109,0.01179074,0.001835214,0.0001823572,0.0001099816,0.0005306021,0.001242851,4.333669E-06,3.953899E-06,7.694023E-07,3.018172E-07,Neutral
8.0183808,0.03209584,0.02784039,0.008279538,0.06165035,0.06441018,1.036455E-05,8.754141E-08,3.819503E-07,0.1995276,0.1812512,0.08512568,0.09714256,0.00550884,0.4324979,0.455826,0.004366586,0.1103862,0.09988488,0.5572332,0.4325784,0.002971647,0.001743242,3.449522E-05,0.001329644,0.01813401,0.0001101958,0.009577398,0.01004706,0.00212839,9.91066E-05,0.0001398058,0.0005113793,0.0009092388,0.0001898196,0.0002870641,0.1038876,0.0240008,0.02364109,0.0020185,0.0319727,0.04024868,0.0118078,0.00176585,0.0001768485,0.0001068319,0.0005109909,0.001238036,4.161911E-06,3.781201E-06,7.497309E-07,3.041014E-07,Neutral
8.0377269,0.03296283,0.02734087,0.007141254,0.06103206,0.06630146,1.078657E-05,8.75982E-08,3.749973E-07,0.202737,0.1772387,0.0841779,0.09597537,0.01498614,0.21326,0.225671,0.01651721,0.1158888,0.1067338,0.5621482,0.4347623,0.002724099,0.001884565,3.188287E-05,0.001437009,0.01816785,0.0001010664,0.00946197,0.01035783,0.002017032,0.0001069936,0.0001544304,0.0004757079,0.0009904238,0.0001859155,0.0002696166,0.1076358,0.0232196,0.02082074,0.001732756,0.03611164,0.0438139,0.01303882,0.001683184,0.0001613117,9.541037E-05,0.0005418228,0.001222674,3.853107E-06,3.443773E-06,6.418191E-07,3.276776E-07,Neutral
8.0580379,0.03343381,0.0278129,0.006302217,0.06093956,0.0668963,1.107803E-05,8.831724E-08,3.791384E-07,0.2002985,0.171121,0.08391741,0.09347077,0.02552461,0.136698,0.139178,0.02987828,0.1169166,0.1101794,0.5637738,0.4390371,0.002720539,0.001915364,2.933156E-05,0.001661803,0.01925646,9.687521E-05,0.009885577,0.01027577,0.002030318,0.0001116182,0.0001569207,0.0004378606,0.001079287,0.0001795653,0.000244429,0.1104065,0.02407369,0.01968811,0.001521989,0.04265983,0.05368561,0.01423629,0.001582469,0.0001439746,8.218952E-05,0.0005770298,0.001101188,3.47075E-06,3.019792E-06,5.651505E-07,3.275655E-07,Neutral
8.0758592,0.0342831,0.02842195,0.005924767,0.05962262,0.06717998,1.110872E-05,8.885387E-08,3.854437E-07,0.199839,0.1679489,0.08271708,0.09149157,0.03241186,0.1132404,0.1163555,0.03583191,0.1174074,0.1125398,0.562444,0.4400941,0.002728713,0.001922191,2.710958E-05,0.001805998,0.02038239,9.534707E-05,0.01031483,0.01005132,0.002012487,0.0001174433,0.0001620313,0.0004085575,0.001201542,0.0001730605,0.0002295155,0.1121212,0.02451076,0.01931344,0.001345017,0.04881198,0.06275311,0.0153502,0.001521911,0.0001287939,7.099217E-05,0.0005980959,0.001017717,3.213552E-06,2.752754E-06,5.249983E-07,3.211557E-07,Neutral
8.0969832,0.03514162,0.02920012,0.005581399,0.05832969,0.06709149,1.120916E-05,8.860898E-08,3.900805E-07,0.2009167,0.1666167,0.08139092,0.0899183,0.03561427,0.1051356,0.1084156,0.03851888,0.1183798,0.1146331,0.5620207,0.4415043,0.002726129,0.001902604,2.578052E-05,0.001926068,0.02133171,9.459052E-05,0.01071641,0.009825148,0.001991019,0.000121592,0.0001654676,0.0003905341,0.001321861,0.0001686899,0.0002205672,0.1128601,0.02469103,0.0192615,0.00121576,0.05350639,0.07046579,0.01620959,0.001489117,0.000117836,6.307948E-05,0.000611816,0.0009538966,3.038749E-06,2.58949E-06,5.013268E-07,3.16328E-07,Neutral
8.1183002,0.03557374,0.02974029,0.005389356,0.05756822,0.06699511,1.131457E-05,8.848214E-08,3.942799E-07,0.2011579,0.1652176,0.0800231,0.08837142,0.03669701,0.1028865,0.1060706,0.03921098,0.1196188,0.1166221,0.5616187,0.4426726,0.002731697,0.00189347,2.504124E-05,0.002007341,0.02209037,9.443318E-05,0.01105414,0.009688792,0.001982577,0.0001239512,0.0001672482,0.0003794774,0.001412815,0.0001668399,0.0002161288,0.1136765,0.02496939,0.01915406,0.001134359,0.05694561,0.07645635,0.01676036,0.001466845,0.0001114695,5.858668E-05,0.0006200124,0.0009130678,2.928634E-06,2.489375E-06,4.876262E-07,3.134227E-07,Neutral
8.1380308,0.03841323,0.03142051,0.005022746,0.05460012,0.06578255,1.157087E-05,8.926528E-08,3.954639E-07,0.2005043,0.1631913,0.07607485,0.08493951,0.03548742,0.1029507,0.1069155,0.0402909,0.1241007,0.1208113,0.5657836,0.4388672,0.002762981,0.001888098,2.46296E-05,0.002066819,0.02245062,9.341857E-05,0.01116079,0.009159057,0.001999402,0.0001317901,0.0001738719,0.0003727324,0.001448646,0.0001665619,0.0002133285,0.1123623,0.02508913,0.01934401,0.001107122,0.06028298,0.07794246,0.01778812,0.001489949,0.0001065586,5.550025E-05,0.0006369169,0.0008705154,2.849303E-06,2.471149E-06,4.721343E-07,3.176009E-07,Neutral
8.1569281,0.03981894,0.03221728,0.004944616,0.05355835,0.06544422,1.173157E-05,9.034542E-08,3.95264E-07,0.1992344,0.1607299,0.07301345,0.08220132,0.034052,0.1046232,0.1089121,0.04030389,0.1275891,0.1239112,0.5690832,0.433809,0.002794935,0.001899065,2.427425E-05,0.002100199,0.02271984,9.278044E-05,0.01124289,0.008606933,0.002028717,0.0001391778,0.0001800158,0.000367944,0.001466246,0.0001666941,0.0002106829,0.1103572,0.02540991,0.01949021,0.001095927,0.06288538,0.07865856,0.018725,0.00152391,0.0001024177,5.356529E-05,0.0006477872,0.0008421334,2.813501E-06,2.503201E-06,4.641169E-07,3.211841E-07,Neutral
8.1762897,0.04038092,0.03229887,0.004995087,0.05306738,0.06603137,1.183242E-05,9.103664E-08,3.948176E-07,0.1977198,0.1591972,0.07097909,0.08044573,0.03279761,0.1067709,0.1110976,0.03979811,0.129954,0.1257378,0.5719162,0.4298534,0.002829061,0.001905633,2.399278E-05,0.002124684,0.02295901,9.236995E-05,0.01139089,0.008273977,0.002056926,0.0001420976,0.0001816256,0.0003667385,0.001493252,0.0001666704,0.0002082509,0.1085889,0.02567554,0.01976296,0.001086614,0.06454062,0.07923523,0.0193668,0.001552832,9.912559E-05,5.221426E-05,0.000647882,0.0008212004,2.801781E-06,2.54345E-06,4.609348E-07,3.227067E-07,Neutral
8.1963149,0.04073294,0.0323275,0.005026134,0.05281381,0.06651016,1.190756E-05,9.151435E-08,3.924241E-07,0.1963886,0.1581716,0.06941191,0.07905607,0.03187678,0.1083824,0.1127721,0.03944889,0.1318696,0.1272984,0.5736899,0.4276689,0.002855,0.001907744,2.377023E-05,0.002142302,0.02316692,9.197048E-05,0.01151603,0.008027942,0.002093641,0.0001440128,0.0001824061,0.0003655506,0.001514982,0.0001666321,0.0002060622,0.1068807,0.02592978,0.01995992,0.001078089,0.06564397,0.07953721,0.01982336,0.001574483,9.67657E-05,5.131585E-05,0.0006459423,0.0008044391,2.796034E-06,2.579122E-06,4.574398E-07,3.23395E-07,Neutral
